location,maxVolume,tuneSize
HeatStorage1,500.0,true
HeatStorage2,500.0,true
HeatStorage3,500.0,true
HeatStorage4,500.0,true
HeatStorage5,500.0,true
HeatStorage6,500.0,true
HeatStorage7,500.0,true
HeatStorage8,500.0,true
HeatStorage9,500.0,true
HeatStorage10,500.0,true
HeatStorage11,500.0,true
HeatStorage12,500.0,true
HeatStorage13,500.0,true
HeatStorage14,500.0,true
HeatStorage15,500.0,true
HeatStorage16,500.0,true
HeatStorage17,500.0,true
HeatStorage18,500.0,true
HeatStorage19,500.0,true
HeatStorage20,500.0,true
HeatStorage21,500.0,true
HeatStorage22,500.0,true
HeatStorage23,500.0,true
HeatStorage24,500.0,true
HeatStorage25,500.0,true
HeatStorage26,500.0,true
HeatStorage27,500.0,true
