location,numberOfUnits,maxPower,tuneSize,constantSupply
WarmteLink,1,40000.0,true,false
GeoSource,2,20000.0,true,true
HeatProducer1,1,5000.0,true,false
HeatProducer2,1,5000.0,true,false
HeatProducer3,1,5000.0,true,false
HeatProducer4,1,5000.0,true,false
HeatProducer5,1,5000.0,true,false
HeatProducer6,1,5000.0,true,false
HeatProducer7,1,5000.0,true,false
HeatProducer8,1,5000.0,true,false
HeatProducer9,1,5000.0,true,false
HeatProducer10,1,5000.0,true,false
HeatProducer11,1,5000.0,true,false
HeatProducer12,1,5000.0,true,false
HeatProducer13,1,5000.0,true,false
HeatProducer14,1,5000.0,true,false
HeatProducer15,1,5000.0,true,false
HeatProducer16,1,5000.0,true,false
HeatProducer17,1,5000.0,true,false
HeatProducer18,1,5000.0,true,false
HeatProducer19,1,5000.0,true,false
HeatProducer20,1,5000.0,true,false
HeatProducer21,1,5000.0,true,false
HeatProducer22,1,5000.0,true,false
HeatProducer23,1,5000.0,true,false
HeatProducer24,1,5000.0,true,false
HeatProducer25,1,5000.0,true,false
HeatProducer26,1,5000.0,true,false
HeatProducer27,1,5000.0,true,false
